fid,model,data_type,score_func,score
10,Bayes,train,roc_auc,0.5
10,Bayes,test,accuracy,0.7348952243906827
10,Bayes,test,precision,0.7348952243906827
10,Bayes,test,recall,1.0
10,Bayes,test,f1,0.8471926304930457
10,Bayes,test,roc_auc,0.5
10,Bayes,validation,accuracy,0.7343735947477291
10,Bayes,validation,precision,0.7343735947477291
10,Bayes,validation,recall,1.0
10,Bayes,validation,f1,0.846845912520418
10,Bayes,validation,roc_auc,0.5
11,Bayes,train,accuracy,0.7851330926714716
11,Bayes,train,precision,0.8778785764131193
11,Bayes,train,recall,0.8217075361293308
11,Bayes,train,f1,0.8488648344696703
11,Bayes,train,roc_auc,0.752871428233368
11,Bayes,test,accuracy,0.7847738105944779
11,Bayes,test,precision,0.878124754600424
11,Bayes,test,recall,0.8210933388812062
11,Bayes,test,f1,0.8486519646595286
11,Bayes,test,roc_auc,0.7525930106557879
11,Bayes,validation,accuracy,0.7842656713733249
11,Bayes,validation,precision,0.8770966159882295
11,Bayes,validation,recall,0.8213214132631192
11,Bayes,validation,f1,0.8482931996774551
11,Bayes,validation,roc_auc,0.7515697975406506
12,Bayes,train,accuracy,0.7343367850406586
12,Bayes,train,precision,0.7343367850406586
12,Bayes,train,recall,1.0
12,Bayes,train,f1,0.8468214378828888
12,Bayes,train,roc_auc,0.5
12,Bayes,test,accuracy,0.7348952243906827
12,Bayes,test,precision,0.7348952243906827
12,Bayes,test,recall,1.0
12,Bayes,test,f1,0.8471926304930457
12,Bayes,test,roc_auc,0.5
12,Bayes,validation,accuracy,0.7343735947477291
12,Bayes,validation,precision,0.7343735947477291
12,Bayes,validation,recall,1.0
12,Bayes,validation,f1,0.846845912520418
12,Bayes,validation,roc_auc,0.5
13,Bayes,train,accuracy,0.7343367850406586
13,Bayes,train,precision,0.7343367850406586
13,Bayes,train,recall,1.0
13,Bayes,train,f1,0.8468214378828888
13,Bayes,train,roc_auc,0.5
13,Bayes,test,accuracy,0.7348952243906827
13,Bayes,test,precision,0.7348952243906827
13,Bayes,test,recall,1.0
13,Bayes,test,f1,0.8471926304930457
13,Bayes,test,roc_auc,0.5
13,Bayes,validation,accuracy,0.7343735947477291
13,Bayes,validation,precision,0.7343735947477291
13,Bayes,validation,recall,1.0
13,Bayes,validation,f1,0.846845912520418
13,Bayes,validation,roc_auc,0.5
14,Bayes,train,accuracy,0.7343367850406586
14,Bayes,train,precision,0.7343367850406586
14,Bayes,train,recall,1.0
14,Bayes,train,f1,0.8468214378828888
14,Bayes,train,roc_auc,0.5
14,Bayes,test,accuracy,0.7348952243906827
14,Bayes,test,precision,0.7348952243906827
14,Bayes,test,recall,1.0
14,Bayes,test,f1,0.8471926304930457
14,Bayes,test,roc_auc,0.5
14,Bayes,validation,accuracy,0.7343735947477291
14,Bayes,validation,precision,0.7343735947477291
14,Bayes,validation,recall,1.0
14,Bayes,validation,f1,0.846845912520418
14,Bayes,validation,roc_auc,0.5
15,Bayes,train,accuracy,0.7852230285921281
15,Bayes,train,precision,0.8786734448628216
15,Bayes,train,recall,0.820867240018507
15,Bayes,train,f1,0.8487872658517281
15,Bayes,train,roc_auc,0.7537819052426066
15,Bayes,test,accuracy,0.7847558233654106
15,Bayes,test,precision,0.8787958252478103
15,Bayes,test,recall,0.8202366820456966
15,Bayes,test,f1,0.8485070989549376
15,Bayes,test,roc_auc,0.753318123904417
15,Bayes,validation,accuracy,0.7840857990826513
15,Bayes,validation,precision,0.8777067977067977
15,Bayes,validation,recall,0.8202804482272977
15,Bayes,validation,f1,0.8480225362811971
15,Bayes,validation,roc_auc,0.7521497043912856
16,Bayes,train,accuracy,0.7343367850406586
16,Bayes,train,precision,0.7343367850406586
16,Bayes,train,recall,1.0
16,Bayes,train,f1,0.8468214378828888
16,Bayes,train,roc_auc,0.5
16,Bayes,test,accuracy,0.7348952243906827
16,Bayes,test,precision,0.7348952243906827
16,Bayes,test,recall,1.0
16,Bayes,test,f1,0.8471926304930457
16,Bayes,test,roc_auc,0.5
16,Bayes,validation,accuracy,0.7343735947477291
16,Bayes,validation,precision,0.7343735947477291
16,Bayes,validation,recall,1.0
16,Bayes,validation,f1,0.846845912520418
16,Bayes,validation,roc_auc,0.5
17,Bayes,train,accuracy,0.7488089736063055
17,Bayes,train,precision,0.7774357179335633
17,Bayes,train,recall,0.9218388536592004
17,Bayes,train,f1,0.8435016482849431
17,Bayes,train,roc_auc,0.5961824015994444
17,Bayes,test,accuracy,0.7495548160805828
17,Bayes,test,precision,0.7778029912325941
17,Bayes,test,recall,0.9228396950301666
17,Bayes,test,f1,0.8441367266865553
17,Bayes,test,roc_auc,0.5960163125556234
17,Bayes,validation,accuracy,0.7502698084360104
17,Bayes,validation,precision,0.7787693023977652
17,Bayes,validation,recall,0.9218051558385892
17,Bayes,validation,f1,0.8442718337703126
17,Bayes,validation,roc_auc,0.5989167983357497
18,Bayes,train,accuracy,0.7445919782155215
18,Bayes,train,precision,0.7495768956377289
18,Bayes,train,recall,0.979394034237814
18,Bayes,train,f1,0.8492116635447854
18,Bayes,train,roc_auc,0.5374772712071703
18,Bayes,test,accuracy,0.7452198938753485
18,Bayes,test,precision,0.7503986941593651
18,Bayes,test,recall,0.9789262418464626
18,Bayes,test,f1,0.8495626915050104
18,Bayes,test,roc_auc,0.5381451441956131
18,Bayes,validation,accuracy,0.7446263153161256
18,Bayes,validation,precision,0.7496952648851383
18,Bayes,validation,recall,0.9791806992835712
18,Bayes,validation,f1,0.8492074028836196
18,Bayes,validation,roc_auc,0.5376689005136325
19,Bayes,train,accuracy,0.8085988733027718
19,Bayes,train,precision,0.8556159532933857
19,Bayes,train,recall,0.8894483302942057
19,Bayes,train,f1,0.8722041797398212
19,Bayes,train,roc_auc,0.7372830088668347
19,Bayes,test,accuracy,0.8092184548970232
19,Bayes,test,precision,0.8567637693124189
19,Bayes,test,recall,0.8890262259371214
19,Bayes,test,f1,0.8725968901461235
19,Bayes,test,roc_auc,0.7385050388768961
19,Bayes,validation,accuracy,0.8106844140660131
19,Bayes,validation,precision,0.8582067498079082
19,Bayes,validation,recall,0.8891066070663156
19,Bayes,validation,f1,0.8733834586466166
19,Bayes,validation,roc_auc,0.741489142368438
20,Bayes,train,accuracy,0.7343367850406586
20,Bayes,train,precision,0.7343367850406586
20,Bayes,train,recall,1.0
20,Bayes,train,f1,0.8468214378828888
20,Bayes,train,roc_auc,0.5
20,Bayes,test,accuracy,0.7348952243906827
20,Bayes,test,precision,0.7348952243906827
20,Bayes,test,recall,1.0
20,Bayes,test,f1,0.8471926304930457
20,Bayes,test,roc_auc,0.5
20,Bayes,validation,accuracy,0.7343735947477291
20,Bayes,validation,precision,0.7343735947477291
20,Bayes,validation,recall,1.0
20,Bayes,validation,f1,0.846845912520418
20,Bayes,validation,roc_auc,0.5
21,Bayes,train,accuracy,0.7488089736063055
21,Bayes,train,precision,0.7774357179335633
21,Bayes,train,recall,0.9218388536592004
21,Bayes,train,f1,0.8435016482849431
21,Bayes,train,roc_auc,0.5961824015994444
21,Bayes,test,accuracy,0.7495548160805828
21,Bayes,test,precision,0.7778029912325941
21,Bayes,test,recall,0.9228396950301666
21,Bayes,test,f1,0.8441367266865553
21,Bayes,test,roc_auc,0.5960163125556234
21,Bayes,validation,accuracy,0.7502698084360104
21,Bayes,validation,precision,0.7787693023977652
21,Bayes,validation,recall,0.9218051558385892
21,Bayes,validation,f1,0.8442718337703126
21,Bayes,validation,roc_auc,0.5989167983357497
22,Bayes,train,accuracy,0.7445919782155215
22,Bayes,train,precision,0.7495768956377289
22,Bayes,train,recall,0.979394034237814
22,Bayes,train,f1,0.8492116635447854
22,Bayes,train,roc_auc,0.5374772712071703
22,Bayes,test,accuracy,0.7452198938753485
22,Bayes,test,precision,0.7503986941593651
22,Bayes,test,recall,0.9789262418464626
22,Bayes,test,f1,0.8495626915050104
22,Bayes,test,roc_auc,0.5381451441956131
22,Bayes,validation,accuracy,0.7446263153161256
22,Bayes,validation,precision,0.7496952648851383
22,Bayes,validation,recall,0.9791806992835712
22,Bayes,validation,f1,0.8492074028836196
22,Bayes,validation,roc_auc,0.5376689005136325
23,Bayes,train,accuracy,0.8085988733027718
23,Bayes,train,precision,0.8556159532933857
23,Bayes,train,recall,0.8894483302942057
23,Bayes,train,f1,0.8722041797398212
23,Bayes,train,roc_auc,0.7372830088668347
23,Bayes,test,accuracy,0.8092184548970232
23,Bayes,test,precision,0.8567637693124189
23,Bayes,test,recall,0.8890262259371214
23,Bayes,test,f1,0.8725968901461235
23,Bayes,test,roc_auc,0.7385050388768961
23,Bayes,validation,accuracy,0.8106844140660131
23,Bayes,validation,precision,0.8582067498079082
23,Bayes,validation,recall,0.8891066070663156
23,Bayes,validation,f1,0.8733834586466166
23,Bayes,validation,roc_auc,0.741489142368438
24,Bayes,train,accuracy,0.7395230897985186
24,Bayes,train,precision,0.7633472264259394
24,Bayes,train,recall,0.9352291592956482
24,Bayes,train,f1,0.840591675266598
24,Bayes,train,roc_auc,0.5668942554078791
24,Bayes,test,accuracy,0.7396708337080673
24,Bayes,test,precision,0.7636425409451101
24,Bayes,test,recall,0.9352245052806776
24,Bayes,test,f1,0.8407688160804463
24,Bayes,test,roc_auc,0.5664011388906356
24,Bayes,validation,accuracy,0.7384207212878856
24,Bayes,validation,precision,0.7625349580503396
24,Bayes,validation,recall,0.9349703018798604
24,Bayes,validation,f1,0.8399944986934397
24,Bayes,validation,roc_auc,0.5649965780602959
25,Bayes,train,accuracy,0.752998488576889
25,Bayes,train,precision,0.7664574961275676
25,Bayes,train,recall,0.95447091963095
25,Bayes,train,f1,0.850193865692515
25,Bayes,train,roc_auc,0.575283249473274
25,Bayes,test,accuracy,0.7529993704469826
25,Bayes,test,precision,0.7664567718105642
25,Bayes,test,recall,0.9548419468138484
25,Bayes,test,f1,0.8503405808947742
25,Bayes,test,roc_auc,0.5741574119861554
25,Bayes,validation,accuracy,0.7541595467218275
25,Bayes,validation,precision,0.7672044862019775
25,Bayes,validation,recall,0.9550241871287736
25,Bayes,validation,f1,0.8508728859792689
25,Bayes,validation,roc_auc,0.576928040745697
26,Bayes,train,accuracy,0.7445919782155215
26,Bayes,train,precision,0.7495768956377289
26,Bayes,train,recall,0.979394034237814
26,Bayes,train,f1,0.8492116635447854
26,Bayes,train,roc_auc,0.5374772712071703
26,Bayes,test,accuracy,0.7452198938753485
26,Bayes,test,precision,0.7503986941593651
26,Bayes,test,recall,0.9789262418464626
26,Bayes,test,f1,0.8495626915050104
26,Bayes,test,roc_auc,0.5381451441956131
26,Bayes,validation,accuracy,0.7446263153161256
26,Bayes,validation,precision,0.7496952648851383
26,Bayes,validation,recall,0.9791806992835712
26,Bayes,validation,f1,0.8492074028836196
26,Bayes,validation,roc_auc,0.5376689005136325
27,Bayes,train,accuracy,0.8137052350200482
27,Bayes,train,precision,0.8439149042908429
27,Bayes,train,recall,0.9156642081484908
27,Bayes,train,f1,0.8783267170191833
27,Bayes,train,roc_auc,0.7237690427902628
27,Bayes,test,accuracy,0.8138321791528015
27,Bayes,test,precision,0.8440414566205411
27,Bayes,test,recall,0.9159130126173314
27,Bayes,test,f1,0.8785097192224622
27,Bayes,test,roc_auc,0.7233837885965513
27,Bayes,validation,accuracy,0.8171373324939293
27,Bayes,validation,precision,0.847033190911406
27,Bayes,validation,recall,0.91650848080338
27,Bayes,validation,f1,0.8804023351910946
27,Bayes,validation,roc_auc,0.729457897080207
28,Bayes,train,accuracy,0.7395230897985186
28,Bayes,train,precision,0.7633472264259394
28,Bayes,train,recall,0.9352291592956482
28,Bayes,train,f1,0.840591675266598
28,Bayes,train,roc_auc,0.5668942554078791
28,Bayes,test,accuracy,0.7396708337080673
28,Bayes,test,precision,0.7636425409451101
28,Bayes,test,recall,0.9352245052806776
28,Bayes,test,f1,0.8407688160804463
28,Bayes,test,roc_auc,0.5664011388906356
28,Bayes,validation,accuracy,0.7384207212878856
28,Bayes,validation,precision,0.7625349580503396
28,Bayes,validation,recall,0.9349703018798604
28,Bayes,validation,f1,0.8399944986934397
28,Bayes,validation,roc_auc,0.5649965780602959
29,Bayes,train,accuracy,0.752998488576889
29,Bayes,train,precision,0.7664574961275676
29,Bayes,train,recall,0.95447091963095
29,Bayes,train,f1,0.850193865692515
29,Bayes,train,roc_auc,0.575283249473274
29,Bayes,test,accuracy,0.7529993704469826
29,Bayes,test,precision,0.7664567718105642
29,Bayes,test,recall,0.9548419468138484
29,Bayes,test,f1,0.8503405808947742
29,Bayes,test,roc_auc,0.5741574119861554
29,Bayes,validation,accuracy,0.7541595467218275
29,Bayes,validation,precision,0.7672044862019775
29,Bayes,validation,recall,0.9550241871287736
29,Bayes,validation,f1,0.8508728859792689
29,Bayes,validation,roc_auc,0.576928040745697
30,Bayes,train,accuracy,0.7452415154202631
30,Bayes,train,precision,0.7527278089059275
30,Bayes,train,recall,0.9725662030863022
30,Bayes,train,f1,0.8486410107223007
30,Bayes,train,roc_auc,0.5447224617146748
30,Bayes,test,accuracy,0.7456246065293641
30,Bayes,test,precision,0.7533596987888962
30,Bayes,test,recall,0.9721219389815574
30,Bayes,test,f1,0.8488731205317547
30,Bayes,test,roc_auc,0.5449373816087011
30,Bayes,validation,accuracy,0.745008543933807
30,Bayes,validation,precision,0.7527682276229994
30,Bayes,validation,recall,0.9720164105076236
30,Bayes,validation,f1,0.8484573138955329
30,Bayes,validation,roc_auc,0.5447097457989277
31,Bayes,train,accuracy,0.8140050214222366
31,Bayes,train,precision,0.8343391754430326
31,Bayes,train,recall,0.931711482459244
31,Bayes,train,f1,0.8803409874428031
31,Bayes,train,roc_auc,0.7101782508919348
31,Bayes,test,accuracy,0.8138681536109362
31,Bayes,test,precision,0.8347101997827733
31,Bayes,test,recall,0.9311003145154382
31,Bayes,test,f1,0.8802744385694947
31,Bayes,test,roc_auc,0.7099949786438846
31,Bayes,validation,accuracy,0.816215487004227
31,Bayes,validation,precision,0.8367621981407118
31,Bayes,validation,recall,0.931449390729288
31,Bayes,validation,f1,0.8815705592581861
31,Bayes,validation,roc_auc,0.7145396606600561
32,Bayes,train,accuracy,1.0
32,Bayes,train,precision,1.0
32,Bayes,train,recall,1.0
32,Bayes,train,f1,1.0
32,Bayes,train,roc_auc,1.0
32,Bayes,test,accuracy,0.7348952243906827
32,Bayes,test,precision,0.7348952243906827
32,Bayes,test,recall,1.0
32,Bayes,test,f1,0.8471926304930457
32,Bayes,test,roc_auc,0.5
32,Bayes,validation,accuracy,0.7343735947477291
32,Bayes,validation,precision,0.7343735947477291
32,Bayes,validation,recall,1.0
32,Bayes,validation,f1,0.846845912520418
32,Bayes,validation,roc_auc,0.5
33,Bayes,train,accuracy,1.0
33,Bayes,train,precision,1.0
33,Bayes,train,recall,1.0
33,Bayes,train,f1,1.0
33,Bayes,train,roc_auc,1.0
33,Bayes,test,accuracy,0.7348952243906827
33,Bayes,test,precision,0.7348952243906827
33,Bayes,test,recall,1.0
33,Bayes,test,f1,0.8471926304930457
33,Bayes,test,roc_auc,0.5
33,Bayes,validation,accuracy,0.7343735947477291
33,Bayes,validation,precision,0.7343735947477291
33,Bayes,validation,recall,1.0
33,Bayes,validation,f1,0.846845912520418
33,Bayes,validation,roc_auc,0.5
34,Bayes,train,accuracy,1.0
34,Bayes,train,precision,1.0
34,Bayes,train,recall,1.0
34,Bayes,train,f1,1.0
34,Bayes,train,roc_auc,1.0
34,Bayes,test,accuracy,0.7348952243906827
34,Bayes,test,precision,0.7348952243906827
34,Bayes,test,recall,1.0
34,Bayes,test,f1,0.8471926304930457
34,Bayes,test,roc_auc,0.5
34,Bayes,validation,accuracy,0.7343735947477291
34,Bayes,validation,precision,0.7343735947477291
34,Bayes,validation,recall,1.0
34,Bayes,validation,f1,0.846845912520418
34,Bayes,validation,roc_auc,0.5
35,Bayes,train,accuracy,1.0
35,Bayes,train,precision,1.0
35,Bayes,train,recall,1.0
35,Bayes,train,f1,1.0
35,Bayes,train,roc_auc,1.0
35,Bayes,test,accuracy,0.7348952243906827
35,Bayes,test,precision,0.7348952243906827
35,Bayes,test,recall,1.0
35,Bayes,test,f1,0.8471926304930457
35,Bayes,test,roc_auc,0.5
35,Bayes,validation,accuracy,0.7343735947477291
35,Bayes,validation,precision,0.7343735947477291
35,Bayes,validation,recall,1.0
35,Bayes,validation,f1,0.846845912520418
35,Bayes,validation,roc_auc,0.5
36,Bayes,train,accuracy,1.0
36,Bayes,train,precision,1.0
36,Bayes,train,recall,1.0
36,Bayes,train,f1,1.0
36,Bayes,train,roc_auc,1.0
36,Bayes,test,accuracy,0.7348952243906827
36,Bayes,test,precision,0.7348952243906827
36,Bayes,test,recall,1.0
36,Bayes,test,f1,0.8471926304930457
36,Bayes,test,roc_auc,0.5
36,Bayes,validation,accuracy,0.7343735947477291
36,Bayes,validation,precision,0.7343735947477291
36,Bayes,validation,recall,1.0
36,Bayes,validation,f1,0.846845912520418
36,Bayes,validation,roc_auc,0.5
37,Bayes,train,accuracy,1.0
37,Bayes,train,precision,1.0
37,Bayes,train,recall,1.0
37,Bayes,train,f1,1.0
37,Bayes,train,roc_auc,1.0
37,Bayes,test,accuracy,0.7348952243906827
37,Bayes,test,precision,0.7348952243906827
37,Bayes,test,recall,1.0
37,Bayes,test,f1,0.8471926304930457
37,Bayes,test,roc_auc,0.5
37,Bayes,validation,accuracy,0.7343735947477291
37,Bayes,validation,precision,0.7343735947477291
37,Bayes,validation,recall,1.0
37,Bayes,validation,f1,0.846845912520418
37,Bayes,validation,roc_auc,0.5
38,Bayes,train,accuracy,1.0
38,Bayes,train,precision,1.0
38,Bayes,train,recall,1.0
38,Bayes,train,f1,1.0
38,Bayes,train,roc_auc,1.0
38,Bayes,test,accuracy,0.7348952243906827
38,Bayes,test,precision,0.7348952243906827
38,Bayes,test,recall,1.0
38,Bayes,test,f1,0.8471926304930457
38,Bayes,test,roc_auc,0.5
38,Bayes,validation,accuracy,0.7343735947477291
38,Bayes,validation,precision,0.7343735947477291
38,Bayes,validation,recall,1.0
38,Bayes,validation,f1,0.846845912520418
38,Bayes,validation,roc_auc,0.5
39,Bayes,train,accuracy,1.0
39,Bayes,train,precision,1.0
39,Bayes,train,recall,1.0
39,Bayes,train,f1,1.0
39,Bayes,train,roc_auc,1.0
39,Bayes,test,accuracy,0.7348952243906827
39,Bayes,test,precision,0.7348952243906827
39,Bayes,test,recall,1.0
39,Bayes,test,f1,0.8471926304930457
39,Bayes,test,roc_auc,0.5
39,Bayes,validation,accuracy,0.7343735947477291
39,Bayes,validation,precision,0.7343735947477291
39,Bayes,validation,recall,1.0
39,Bayes,validation,f1,0.846845912520418
